"MonitoringLocationIdentifier","State","MonitoringLocationName","MonitoringLocationTypeName","LatitudeMeasure","LongitudeMeasure","AU_ID","AU_NAME","DrinkingWater_Use","Ecological_Use","FishConsumption_Use","Recreational_Use","Other_Use","Dist_to_AU_m"
"MTVOLWQM_WQX-MO_CASCADE","Montana","Missouri River at Cascade FAS","River/Stream",47.28062,-111.69113,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MTVOLWQM_WQX-MO_CRAIG","Montana","Missouri River side channel upstream from Lone Tree FAS","River/Stream",47.05415,-111.96701,"MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MTVOLWQM_WQX-MO_DEAR_US","Montana","Missouri River upstream confluence with Dearborn River","River/Stream",47.12819,-111.91174,"MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MTVOLWQM_WQX-MO_HARDY","Montana","Missouri River upstream of Sheep Creek at Hardy Bridge","River/Stream",47.16781,-111.83366,"MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MTVOLWQM_WQX-MO_LPPC_DS","Montana","Missouri River downstream confluence with Little Prickly Pear Creek","River/Stream",47.02345,-112.01523,"MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR97","Montana","Missouri River just upstream Lone Tree Fishing Access","River/Stream",47.0563,-111.96747,"MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR75","Montana","Missouri River at Cascade Fishing Access","River/Stream",47.28156,-111.68991,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR35","Montana","Missouri River at Ryan Dam reservoir","River/Stream",47.57811,-111.08309,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR40","Montana","Missouri River at upper reservoir (Ryan Dam)","River/Stream",47.55513,-111.14217,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR20","Montana","Missouri River at Mountain Palace FAS","River/Stream",47.16259,-111.823733,"MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR43","Montana","Missouri River at Rainbow Dam Tailrace","River/Stream",47.53405,-111.19879,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR08","Montana","Missouri River near Morony Dam","River/Stream",47.58581,-111.06059,"MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR10","Montana","Missouri River near Loma, MT","River/Stream",47.91465,-110.49796,"MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12DRBNR01","Montana","Dearborn River at Hwy 287","River/Stream",47.198611,-112.093056,"MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR15","Montana","Missouri River at Central Avenue bridge in Great Falls","River/Stream",47.5083,-111.3094,"MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR47","Montana","Missouri River just downstream of Black Eagle Dam Tailrace","River/Stream",47.52128,-111.25749,"MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR41","Montana","Missouri River downstream Cochrane Dam Turbine Discharge","River/Stream",47.55413,-111.14826,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR38","Montana","Missouri River at Ryan Dam Tailrace","River/Stream",47.56662,-111.11597,"MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR60","Montana","Missouri River at Fort Benton City Park","River/Stream",47.82005,-110.664,"MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0
"MDEQ_WQ_WQX-M12MISSR17","Montana","Missouri River at Big Bend FAS","River/Stream",47.38975,-111.3386,"MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0
